Time,Xa,Ya,Za,,,,,,,,,,,,,
12.34285714,-0.07,-1.09,-0.19,,,,,,,,,,,,0.038095238,324
12.38095238,-0.13,-0.99,-0.18,,,,,,,,,,,,0.038095238,325
12.41904762,-0.14,-1.08,-0.17,,,,,,,,,,,,0.038095238,326
12.45714286,-0.18,-0.99,-0.25,,,,,,,,,,,,0.038095238,327
12.4952381,-0.05,-1.27,-0.17,,,,,,,,,,,,0.038095238,328
12.53333333,-0.08,-1.1,-0.18,,,,,,,,,,,,0.038095238,329
12.57142857,-0.14,-0.86,-0.22,,,,,,,,,,,,0.038095238,330
12.60952381,-0.05,-1.29,-0.16,,,,,,,,,,,,0.038095238,331
12.64761905,-0.09,-0.89,-0.23,,,,,,,,,,,,0.038095238,332
12.68571429,-0.16,-0.88,-0.23,,,,,,,,,,,,0.038095238,333
12.72380952,-0.19,-0.84,-0.15,,,,,,,,,,,,0.038095238,334
12.76190476,-0.13,-0.91,-0.19,,,,,,,,,,,,0.038095238,335
12.8,-0.16,-1.2,-0.2,,,,,,,,,,,,0.038095238,336
12.83809524,-0.06,-0.86,-0.25,,,,,,,,,,,,0.038095238,337
12.87619048,-0.11,-1.23,-0.12,,,,,,,,,,,,0.038095238,338
12.91428571,-0.12,-1,-0.18,,,,,,,,,,,,0.038095238,339
12.95238095,-0.12,-0.95,-0.2,,,,,,,,,,,,0.038095238,340
12.99047619,-0.11,-1.19,-0.14,,,,,,,,,,,,0.038095238,341
13.02857143,-0.11,-0.95,-0.17,,,,,,,,,,,,0.038095238,342
13.06666667,-0.08,-1.05,-0.25,,,,,,,,,,,,0.038095238,343
13.1047619,-0.08,-0.77,-0.2,,,,,,,,,,,,0.038095238,344
13.14285714,-0.15,-1.15,-0.26,,,,,,,,,,,,0.038095238,345
13.18095238,-0.12,-0.92,-0.22,,,,,,,,,,,,0.038095238,346
