time,Xa,Ya,Za,,,,,,,
11.12359551,-1.09,-0.02,0.03,,,,-1,-0.03,297,0.03745318352
11.16104869,-1.02,-0.02,-0.02,,,,-1,0.02,298,0.03745318352
11.19850187,0,0,0,,,,-1,0,299,0.03745318352
11.23595506,-1.23,0,-0.06,,,,-1,0.06,300,0.03745318352
11.27340824,-0.81,0.03,-0.04,,,,-1,0.04,301,0.03745318352
11.31086142,-1.3,0.02,-0.05,,,,-1,0.05,302,0.03745318352
11.34831461,-1.09,0.12,-0.04,,,,-1,0.04,303,0.03745318352
11.38576779,-1.28,0,-0.01,,,,-1,0.01,304,0.03745318352
11.42322097,-0.96,-0.06,-0.07,,,,-1,0.07,305,0.03745318352
11.46067416,-0.9,0.02,-0.03,,,,-1,0.03,306,0.03745318352
11.49812734,-0.91,0.09,0.05,,,,-1,-0.05,307,0.03745318352
11.53558052,-1.13,-0.01,-0.07,,,,-1,0.07,308,0.03745318352
11.57303371,-1.13,0.11,-0.04,,,,-1,0.04,309,0.03745318352
11.61048689,-1.17,-0.05,-0.07,,,,-1,0.07,310,0.03745318352
11.64794007,-0.85,-0.01,0.01,,,,-1,-0.01,311,0.03745318352
11.68539326,-0.94,-0.04,-0.08,,,,-1,0.08,312,0.03745318352
11.72284644,-1.09,-0.03,-0.08,,,,-1,0.08,313,0.03745318352
11.76029963,-1.1,0.04,-0.01,,,,-1,0.01,314,0.03745318352
11.79775281,-1.24,0.02,-0.06,,,,-1,0.06,315,0.03745318352
11.83520599,-1.11,-0.06,-0.03,,,,-1,0.03,316,0.03745318352
11.87265918,-1,-0.04,-0.02,,,,-1,0.02,317,0.03745318352
11.91011236,-1.11,-0.02,-0.04,,,,-1,0.04,318,0.03745318352
11.94756554,-0.88,0.03,-0.04,,,,-1,0.04,319,0.03745318352
11.98501873,-1.01,0.05,0.02,,,,-1,-0.02,320,0.03745318352
12.02247191,-0.86,-0.04,-0.03,,,,-1,0.03,321,0.03745318352
12.05992509,-1.31,0,-0.08,,,,-1,0.08,322,0.03745318352
12.09737828,-0.95,-0.05,-0.01,,,,-1,0.01,323,0.03745318352
12.13483146,-1,0.01,-0.02,,,,-1,0.02,324,0.03745318352
12.17228464,-1.04,0.03,-0.02,,,,-1,0.02,325,0.03745318352
12.20973783,-1.04,0.04,-0.04,,,,-1,0.04,326,0.03745318352
12.24719101,-0.87,0.04,0,,,,-1,0,327,0.03745318352
12.28464419,0,0,0,,,,-1,0,328,0.03745318352
12.32209738,-1.21,0.02,-0.01,,,,-1,0.01,329,0.03745318352
12.35955056,-1.02,0,0,,,,-1,0,330,0.03745318352
12.39700375,-1.18,-0.06,-0.11,,,,-1,0.11,331,0.03745318352
12.43445693,-1.19,-0.02,-0.05,,,,-1,0.05,332,0.03745318352
12.47191011,-1.04,0.02,-0.04,,,,-1,0.04,333,0.03745318352
12.5093633,-1.18,-0.06,-0.08,,,,-1,0.08,334,0.03745318352
12.54681648,-0.93,-0.04,-0.08,,,,-1,0.08,335,0.03745318352
12.58426966,-1.31,-0.04,0,,,,-1,0,336,0.03745318352
12.62172285,-1.21,-0.06,-0.02,,,,-1,0.02,337,0.03745318352
12.65917603,-1.25,-0.02,-0.09,,,,-1,0.09,338,0.03745318352
12.69662921,-1.11,-0.03,0.02,,,,-1,-0.02,339,0.03745318352
12.7340824,-0.8,0.06,0.02,,,,-1,-0.02,340,0.03745318352
12.77153558,-1.05,-0.06,0.02,,,,-1,-0.02,341,0.03745318352
12.80898876,-1.13,0.03,-0.02,,,,-1,0.02,342,0.03745318352
12.84644195,-0.8,-0.02,0,,,,-1,0,343,0.03745318352
12.88389513,-1.02,0.1,-0.01,,,,-1,0.01,344,0.03745318352
12.92134831,-1.25,0.07,0,,,,-1,0,345,0.03745318352
12.9588015,-0.99,-0.01,-0.08,,,,-1,0.08,346,0.03745318352
12.99625468,-1.05,-0.05,-0.04,,,,-1,0.04,347,0.03745318352
13.03370787,-1.04,-0.02,-0.06,,,,-1,0.06,348,0.03745318352
13.07116105,-1.26,-0.02,-0.06,,,,-1,0.06,349,0.03745318352
13.10861423,-1.12,0.06,0,,,,-1,0,350,0.03745318352
13.14606742,-1.07,0.01,-0.02,,,,-1,0.02,351,0.03745318352
13.1835206,-1.05,0.1,0.02,,,,-1,-0.02,352,0.03745318352
13.22097378,-1.22,0.02,0.02,,,,-1,-0.02,353,0.03745318352
13.25842697,-1.1,0.07,0.01,,,,-1,-0.01,354,0.03745318352
13.29588015,-1.12,-0.02,-0.06,,,,-1,0.06,355,0.03745318352
13.33333333,-1.17,0.03,-0.08,,,,-1,0.08,356,0.03745318352
