Time,Xa,Ya,Za,,,,,,,,,,,,
13.48484848,-0.08,-1.01,-0.08,,,,,,,,,,,0.037878788,356
13.52272727,-0.11,-0.89,-0.07,,,,,,,,,,,0.037878788,357
13.56060606,-0.11,-1.05,0.02,,,,,,,,,,,0.037878788,358
13.59848485,-0.01,-1.21,-0.04,,,,,,,,,,,0.037878788,359
13.63636364,-0.06,-0.99,-0.08,,,,,,,,,,,0.037878788,360
13.67424242,-0.09,-0.99,-0.09,,,,,,,,,,,0.037878788,361
13.71212121,-0.09,-0.94,-0.12,,,,,,,,,,,0.037878788,362
13.75,-0.12,-0.89,-0.04,,,,,,,,,,,0.037878788,363
13.78787879,-0.06,-0.98,-0.09,,,,,,,,,,,0.037878788,364
13.82575758,-0.03,-1.02,-0.05,,,,,,,,,,,0.037878788,365
13.86363636,-0.09,-1.06,0.02,,,,,,,,,,,0.037878788,366
13.90151515,-0.07,-0.93,-0.05,,,,,,,,,,,0.037878788,367
13.93939394,-0.14,-0.97,-0.06,,,,,,,,,,,0.037878788,368
13.97727273,0.01,-1.07,-0.06,,,,,,,,,,,0.037878788,369
14.01515152,-0.07,-0.81,-0.1,,,,,,,,,,,0.037878788,370
14.0530303,-0.04,-1.15,-0.09,,,,,,,,,,,0.037878788,371
14.09090909,-0.07,-0.91,-0.02,,,,,,,,,,,0.037878788,372
14.12878788,-0.12,-0.86,-0.04,,,,,,,,,,,0.037878788,373
14.16666667,-0.09,-1.19,0,,,,,,,,,,,0.037878788,374
14.20454545,-0.08,-1.11,-0.05,,,,,,,,,,,0.037878788,375
14.24242424,-0.12,-1.05,-0.02,,,,,,,,,,,0.037878788,376
14.28030303,-0.07,-1.02,-0.08,,,,,,,,,,,0.037878788,377
14.31818182,-0.11,-1.11,-0.03,,,,,,,,,,,0.037878788,378
14.35606061,-0.06,-1.23,-0.06,,,,,,,,,,,0.037878788,379
14.39393939,-0.09,-1.04,-0.03,,,,,,,,,,,0.037878788,380
14.43181818,0,-1.13,-0.02,,,,,,,,,,,0.037878788,381
14.46969697,-0.07,-1,-0.09,,,,,,,,,,,0.037878788,382
14.50757576,-0.09,-0.98,-0.01,,,,,,,,,,,0.037878788,383
14.54545455,-0.08,-1,-0.13,,,,,,,,,,,0.037878788,384
14.58333333,0,-1.06,-0.03,,,,,,,,,,,0.037878788,385
14.62121212,-0.02,-1.03,-0.14,,,,,,,,,,,0.037878788,386
14.65909091,-0.07,-0.89,-0.11,,,,,,,,,,,0.037878788,387
14.6969697,-0.09,-1.01,-0.02,,,,,,,,,,,0.037878788,388
14.73484848,-0.02,-1.12,0.01,,,,,,,,,,,0.037878788,389
14.77272727,-0.09,-0.95,-0.11,,,,,,,,,,,0.037878788,390
14.81060606,-0.01,-0.95,-0.11,,,,,,,,,,,0.037878788,391
14.84848485,-0.02,-0.98,-0.05,,,,,,,,,,,0.037878788,392
14.88636364,-0.08,-0.93,-0.08,,,,,,,,,,,0.037878788,393
14.92424242,-0.03,-0.86,-0.1,,,,,,,,,,,0.037878788,394
14.96212121,-0.06,-1.11,0.01,,,,,,,,,,,0.037878788,395
15,-0.05,-0.98,-0.02,,,,,,,,,,,0.037878788,396
15.03787879,-0.16,-0.94,-0.05,,,,,,,,,,,0.037878788,397
15.07575758,-0.02,-1.02,-0.11,,,,,,,,,,,0.037878788,398
15.11363636,-0.1,-0.64,-0.09,,,,,,,,,,,0.037878788,399
15.15151515,0.04,-1.03,-0.12,,,,,,,,,,,0.037878788,400
15.18939394,-0.08,-0.97,-0.01,,,,,,,,,,,0.037878788,401
15.22727273,-0.04,-1.12,-0.01,,,,,,,,,,,0.037878788,402
15.26515152,-0.02,-0.84,-0.16,,,,,,,,,,,0.037878788,403
15.3030303,-0.05,-0.98,0.01,,,,,,,,,,,0.037878788,404
15.34090909,-0.1,-1,-0.05,,,,,,,,,,,0.037878788,405
15.37878788,-0.12,-0.92,-0.05,,,,,,,,,,,0.037878788,406
15.41666667,-0.07,-0.99,0.02,,,,,,,,,,,0.037878788,407
15.45454545,-0.07,-0.99,-0.07,,,,,,,,,,,0.037878788,408
15.49242424,-0.08,-1.06,-0.06,,,,,,,,,,,0.037878788,409
15.53030303,-0.16,-1.02,-0.02,,,,,,,,,,,0.037878788,410
15.56818182,0.02,-0.96,-0.04,,,,,,,,,,,0.037878788,411
15.60606061,-0.04,-1.14,-0.02,,,,,,,,,,,0.037878788,412
15.64393939,-0.05,-1.05,-0.04,,,,,,,,,,,0.037878788,413
15.68181818,0.04,-1.18,-0.09,,,,,,,,,,,0.037878788,414
15.71969697,-0.05,-0.96,-0.03,,,,,,,,,,,0.037878788,415
15.75757576,0,-1.04,-0.07,,,,,,,,,,,0.037878788,416
15.79545455,0.08,-1.12,-0.11,,,,,,,,,,,0.037878788,417
15.83333333,-0.1,-0.88,-0.1,,,,,,,,,,,0.037878788,418
15.87121212,-0.05,-1.11,0.02,,,,,,,,,,,0.037878788,419
15.90909091,-0.07,-0.95,-0.08,,,,,,,,,,,0.037878788,420
15.9469697,-0.08,-1.14,0,,,,,,,,,,,0.037878788,421
15.98484848,-0.12,-1.04,-0.02,,,,,,,,,,,0.037878788,422
16.02272727,-0.15,-0.84,-0.11,,,,,,,,,,,0.037878788,423
16.06060606,-0.07,-1.03,-0.11,,,,,,,,,,,0.037878788,424
16.09848485,-0.12,-0.91,-0.01,,,,,,,,,,,0.037878788,425
16.13636364,-0.07,-1.05,-0.06,,,,,,,,,,,0.037878788,426
16.17424242,-0.07,-0.95,0,,,,,,,,,,,0.037878788,427
16.21212121,-0.12,-0.92,-0.15,,,,,,,,,,,0.037878788,428
16.25,-0.2,-1.03,0,,,,,,,,,,,0.037878788,429
16.28787879,-0.09,-0.89,-0.17,,,,,,,,,,,0.037878788,430
16.32575758,-0.01,-1.09,-0.13,,,,,,,,,,,0.037878788,431
16.36363636,-0.13,-1.09,-0.06,,,,,,,,,,,0.037878788,432
16.40151515,-0.12,-1.08,0.02,,,,,,,,,,,0.037878788,433
16.43939394,-0.14,-1,-0.07,,,,,,,,,,,0.037878788,434
16.47727273,-0.08,-1.18,0,,,,,,,,,,,0.037878788,435
16.51515152,0.03,-1.19,-0.07,,,,,,,,,,,0.037878788,436
16.5530303,-0.13,-0.93,-0.08,,,,,,,,,,,0.037878788,437
16.59090909,0.02,-1.17,-0.03,,,,,,,,,,,0.037878788,438
16.62878788,-0.09,-0.91,-0.07,,,,,,,,,,,0.037878788,439
16.66666667,-0.05,-1.01,-0.02,,,,,,,,,,,0.037878788,440
16.70454545,-0.04,-0.97,-0.11,,,,,,,,,,,0.037878788,441
16.74242424,-0.09,-1,0,,,,,,,,,,,0.037878788,442
16.78030303,-0.08,-1.04,-0.04,,,,,,,,,,,0.037878788,443
16.81818182,-0.04,-0.9,-0.15,,,,,,,,,,,0.037878788,444
16.85606061,-0.05,-0.76,-0.15,,,,,,,,,,,0.037878788,445
16.89393939,-0.07,-1.08,-0.02,,,,,,,,,,,0.037878788,446
16.93181818,-0.07,-1.04,-0.06,,,,,,,,,,,0.037878788,447
16.96969697,-0.1,-0.72,-0.07,,,,,,,,,,,0.037878788,448
17.00757576,-0.14,-1.09,-0.08,,,,,,,,,,,0.037878788,449
17.04545455,-0.09,-1.2,-0.06,,,,,,,,,,,0.037878788,450
17.08333333,-0.16,-0.88,-0.05,,,,,,,,,,,0.037878788,451
17.12121212,-0.04,-1.3,-0.04,,,,,,,,,,,0.037878788,452
17.15909091,0.04,-1.09,-0.02,,,,,,,,,,,0.037878788,453
17.1969697,-0.06,-1.02,-0.12,,,,,,,,,,,0.037878788,454
17.23484848,-0.11,-1,-0.15,,,,,,,,,,,0.037878788,455
17.27272727,-0.02,-1.08,0.04,,,,,,,,,,,0.037878788,456
17.31060606,-0.02,-1.03,-0.09,,,,,,,,,,,0.037878788,457
17.34848485,-0.11,-1.08,0.03,,,,,,,,,,,0.037878788,458
17.38636364,-0.06,-1.17,-0.04,,,,,,,,,,,0.037878788,459
17.42424242,-0.09,-0.95,-0.04,,,,,,,,,,,0.037878788,460
17.46212121,-0.03,-1.2,-0.05,,,,,,,,,,,0.037878788,461
17.5,-0.05,-0.78,-0.18,,,,,,,,,,,0.037878788,462
17.53787879,-0.07,-1.18,-0.08,,,,,,,,,,,0.037878788,463
17.57575758,-0.04,-0.98,-0.02,,,,,,,,,,,0.037878788,464
17.61363636,-0.04,-0.98,-0.04,,,,,,,,,,,0.037878788,465
17.65151515,-0.08,-1.05,-0.07,,,,,,,,,,,0.037878788,466
17.68939394,-0.03,-0.98,-0.11,,,,,,,,,,,0.037878788,467
17.72727273,-0.07,-1.02,-0.06,,,,,,,,,,,0.037878788,468
17.76515152,-0.08,-1,-0.08,,,,,,,,,,,0.037878788,469
17.8030303,-0.16,-1.11,0,,,,,,,,,,,0.037878788,470
17.84090909,-0.12,-0.88,-0.08,,,,,,,,,,,0.037878788,471
17.87878788,-0.12,-1.07,-0.11,,,,,,,,,,,0.037878788,472
17.91666667,-0.06,-1.09,0.02,,,,,,,,,,,0.037878788,473
17.95454545,-0.05,-1.17,-0.03,,,,,,,,,,,0.037878788,474
17.99242424,-0.12,-0.97,-0.08,,,,,,,,,,,0.037878788,475
18.03030303,-0.19,-1.07,-0.02,,,,,,,,,,,0.037878788,476
18.06818182,-0.12,-0.93,-0.07,,,,,,,,,,,0.037878788,477
18.10606061,-0.07,-1,-0.03,,,,,,,,,,,0.037878788,478
18.14393939,-0.02,-0.93,-0.01,,,,,,,,,,,0.037878788,479
18.18181818,-0.04,-0.85,-0.14,,,,,,,,,,,0.037878788,480
18.21969697,-0.09,-1.04,-0.14,,,,,,,,,,,0.037878788,481
18.25757576,-0.15,-0.84,-0.12,,,,,,,,,,,0.037878788,482
18.29545455,-0.05,-0.91,-0.06,,,,,,,,,,,0.037878788,483
18.33333333,-0.09,-0.73,-0.05,,,,,,,,,,,0.037878788,484
18.37121212,-0.05,-0.97,-0.05,,,,,,,,,,,0.037878788,485
18.40909091,-0.15,-0.98,-0.06,,,,,,,,,,,0.037878788,486
18.4469697,0.04,-1.01,0.01,,,,,,,,,,,0.037878788,487
18.48484848,-0.07,-1.1,-0.05,,,,,,,,,,,0.037878788,488
18.52272727,-0.11,-1,-0.08,,,,,,,,,,,0.037878788,489
18.56060606,-0.15,-1.16,0.01,,,,,,,,,,,0.037878788,490
18.59848485,-0.11,-1.07,-0.11,,,,,,,,,,,0.037878788,491
18.63636364,-0.06,-0.98,-0.18,,,,,,,,,,,0.037878788,492
18.67424242,0.01,-1.18,-0.03,,,,,,,,,,,0.037878788,493
18.71212121,-0.07,-1.19,-0.05,,,,,,,,,,,0.037878788,494
18.75,-0.09,-1.06,-0.08,,,,,,,,,,,0.037878788,495
18.78787879,-0.09,-0.96,-0.06,,,,,,,,,,,0.037878788,496
18.82575758,-0.16,-0.95,0,,,,,,,,,,,0.037878788,497
18.86363636,0.05,-1.17,-0.02,,,,,,,,,,,0.037878788,498
18.90151515,-0.11,-0.96,-0.02,,,,,,,,,,,0.037878788,499
18.93939394,-0.08,-1,-0.06,,,,,,,,,,,0.037878788,500
18.97727273,0.05,-0.91,-0.02,,,,,,,,,,,0.037878788,501
19.01515152,-0.16,-1.05,-0.12,,,,,,,,,,,0.037878788,502
19.0530303,0,-0.89,-0.1,,,,,,,,,,,0.037878788,503
19.09090909,-0.1,-1.05,-0.04,,,,,,,,,,,0.037878788,504
19.12878788,-0.04,-0.93,0.01,,,,,,,,,,,0.037878788,505
19.16666667,-0.07,-1.01,-0.02,,,,,,,,,,,0.037878788,506
19.20454545,-0.07,-1.19,-0.05,,,,,,,,,,,0.037878788,507
19.24242424,-0.07,-1.16,-0.09,,,,,,,,,,,0.037878788,508
19.28030303,-0.04,-1.23,0.01,,,,,,,,,,,0.037878788,509
19.31818182,-0.05,-1.05,0.01,,,,,,,,,,,0.037878788,510
19.35606061,-0.03,-1.16,0,,,,,,,,,,,0.037878788,511
19.39393939,-0.02,-0.97,-0.14,,,,,,,,,,,0.037878788,512
19.43181818,-0.08,-1.17,0.03,,,,,,,,,,,0.037878788,513
19.46969697,-0.08,-0.96,-0.01,,,,,,,,,,,0.037878788,514
19.50757576,-0.07,-1.01,-0.1,,,,,,,,,,,0.037878788,515
19.54545455,-0.12,-0.84,-0.07,,,,,,,,,,,0.037878788,516
19.58333333,-0.02,-0.98,-0.01,,,,,,,,,,,0.037878788,517
19.62121212,-0.05,-1.01,0.03,,,,,,,,,,,0.037878788,518
19.65909091,0.02,-1.09,-0.11,,,,,,,,,,,0.037878788,519
19.6969697,0,-1.09,-0.01,,,,,,,,,,,0.037878788,520
19.73484848,0.01,-1.09,-0.2,,,,,,,,,,,0.037878788,521
19.77272727,-0.05,-0.96,-0.14,,,,,,,,,,,0.037878788,522
19.81060606,-0.04,-1.14,-0.03,,,,,,,,,,,0.037878788,523
19.84848485,0,-1.1,0.02,,,,,,,,,,,0.037878788,524
19.88636364,-0.09,-1.26,-0.01,,,,,,,,,,,0.037878788,525
19.92424242,-0.12,-0.91,-0.05,,,,,,,,,,,0.037878788,526
19.96212121,-0.03,-1.08,-0.1,,,,,,,,,,,0.037878788,527
20,-0.09,-1.12,0.03,,,,,,,,,,,0.037878788,528
